,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
566,20170428,00998,3.8822,20170531,4.0046
567,20170428,01988,5.2793,20170531,5.4079
568,20170428,00587,0.0000,20170531,0.0000
569,20170428,01238,2.6762,20170531,2.6803
570,20170531,01966,2.3676,20170630,2.8415
571,20170531,00173,4.2947,20170630,4.1174
572,20170531,02066,5.9828,20170630,6.2243
573,20170531,01813,4.4762,20170630,4.2533
574,20170531,01238,2.6803,20170630,2.6644
575,20170531,01963,5.2830,20170630,5.4687
576,20170531,02868,2.5455,20170630,2.5250
577,20170531,00998,4.0046,20170630,3.9798
578,20170531,00587,0.0000,20170630,0.0000
579,20170531,01988,5.4079,20170630,5.3477
580,20170630,01668,1.2827,20170731,1.5410
581,20170630,00163,2.1582,20170731,2.5025
582,20170630,01813,4.2533,20170731,4.6341
583,20170630,00173,4.1174,20170731,4.0999
584,20170630,00538,2.7276,20170731,3.2324
585,20170630,01963,5.4687,20170731,5.8996
586,20170630,01238,2.6644,20170731,2.8633
587,20170630,02868,2.5250,20170731,2.7919
588,20170630,00998,3.9798,20170731,4.1945
589,20170630,01988,5.3477,20170731,5.4726
590,20170731,00163,2.5025,20170831,2.4424
591,20170731,00173,4.0999,20170831,3.9255
592,20170731,01813,4.6341,20170831,5.8169
593,20170731,01963,5.8996,20170831,5.7237
594,20170731,01988,5.4726,20170831,5.4726
595,20170731,01238,2.8633,20170831,3.0780
596,20170731,00998,4.1945,20170831,4.2358
597,20170731,02868,2.7919,20170831,2.6687
598,20170731,03328,4.7945,20170831,5.0018
599,20170731,00182,0.2810,20170831,0.2767
600,20170831,00163,2.4424,20170929,2.3738
