开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20120430,388,100.2338,20120531,88.9066
20120430,1299,23.8998,20120531,22.3993
20120430,700,46.2686,20120531,42.1142
20120430,2018,19.2883,20120531,20.784
20120430,522,86.0681,20120531,80.439
20120430,728,3.198,20120531,2.7566
20120430,511,32.2944,20120531,31.1089
20120430,2,48.4998,20120531,46.2321
20120430,16,70.9238,20120531,65.7397
20120531,857,7.4595,20120629,7.4364
20120531,914,18.7256,20120629,16.6581
20120531,659,7.4297,20120629,7.2488
20120531,656,3.4329,20120629,3.3255
20120531,66,18.0494,20120629,18.8388
20120531,489,9.7206,20120629,8.9559
20120531,551,14.6074,20120629,13.7855
20120531,1928,17.8127,20120629,15.913
20120531,3308,13.0421,20120629,12.2175
20120531,980,8.2157,20120629,6.8269
20120531,151,6.8468,20120629,7.1425
20120531,1044,55.2886,20120629,55.9288
20120531,1066,6.9242,20120629,7.4692
20120531,460,0.9217,20120629,0.9974
20120531,939,3.1505,20120629,3.2965
20120531,388,88.9066,20120629,87.3583
20120531,1299,22.3993,20120629,22.9348
20120531,700,42.1142,20120629,42.3101
20120531,2018,20.784,20120629,19.6721
20120531,522,80.439,20120629,84.2095
20120531,728,2.7566,20120629,2.6447
20120531,511,31.1089,20120629,32.2678
20120531,2,46.2321,20120629,48.0557
20120531,16,65.7397,20120629,68.2191
20120629,857,7.4364,20120731,7.3903
20120629,914,16.6581,20120731,16.5772
20120629,659,7.2488,20120731,7.6881
20120629,656,3.3255,20120731,3.1513
20120629,66,18.8388,20120731,19.5924
20120629,489,8.9559,20120731,7.8662
20120629,551,13.7855,20120731,14.1102
20120629,1928,15.913,20120731,15.4747
20120629,3308,12.2175,20120731,10.843
20120629,980,6.8269,20120731,7.1069
20120629,151,7.1425,20120731,7.3059
20120629,1044,55.9288,20120731,54.6106
20120629,1099,17.3099,20120731,18.938
20120629,460,0.9974,20120731,1.0588
20120629,939,3.2965,20120731,3.2453
20120629,388,87.3583,20120731,85.647
20120629,1299,22.9348,20120731,24.4519
20120629,700,42.3101,20120731,45.405
20120629,2018,19.6721,20120731,19.2445
