开仓时间,开仓标的,开仓价格,平仓时间,平仓价格
20191231,1668,1,20200131,0.87
20191231,951,2.7862,20200131,2.5719
20191231,1618,1.6453,20200131,1.4657
20191231,1528,5.6223,20200131,5.2268
20191231,451,0.155,20200131,0.141
20191231,2866,0.8545,20200131,0.7888
20191231,1728,2.7,20200131,2.08
20200131,1668,0.87,20200228,0.88
20200131,1618,1.4657,20200228,1.4467
20200131,951,2.5719,20200228,2.4452
20200131,451,0.141,20200228,0.141
20200131,1528,5.2268,20200228,4.9861
20200131,1728,2.08,20200228,2.29
20200131,2866,0.7888,20200228,0.9297
20200131,78,3.6769,20200228,3.4612
20200228,1668,0.88,20200331,0.75
20200228,951,2.4452,20200331,1.9581
20200228,1618,1.4467,20200331,1.2955
20200228,1528,4.9861,20200331,4.2124
20200228,451,0.141,20200331,0.11
20200228,1728,2.29,20200331,1.29
20200228,3983,1.4117,20200331,1.1218
20200228,78,3.4612,20200331,3.0102
20200228,2866,0.9297,20200331,0.7418
20200331,142,1.5569,20200429,1.49
20200331,1668,0.75,20200429,0.75
20200331,951,1.9581,20200429,2.2017
20200331,1528,4.2124,20200429,4.0835
20200331,1919,2.07,20200429,2.22
20200331,1618,1.2955,20200429,1.2576
20200331,1728,1.29,20200429,1.17
20200331,2866,0.7418,20200429,0.7606
20200429,142,1.49,20200529,1.3181
20200429,1668,0.75,20200529,0.71
20200429,1528,4.0835,20200529,4.1092
20200429,1919,2.22,20200529,1.93
20200429,1618,1.2576,20200529,1.0969
20200429,1293,0.94,20200529,0.91
20200429,496,1.18,20200529,0.89
20200429,951,2.2017,20200529,2.5231
20200429,1728,1.17,20200529,1.03
20200429,1361,1.1547,20200529,1.04
20200529,142,1.3181,20200630,1.48
20200529,1668,0.71,20200630,0.84
20200529,3618,2.97,20200630,3.1
20200529,1618,1.0969,20200630,1.1631
20200529,1919,1.93,20200630,2.19
20200529,1293,0.91,20200630,1.16
20200529,1898,1.7482,20200630,1.77
20200529,1528,4.1092,20200630,4.3
20200529,951,2.5231,20200630,3.5
20200529,1361,1.04,20200630,0.99
20200630,142,1.48,20200731,1.6
20200630,1668,0.84,20200731,0.78
20200630,3618,3.1,20200731,3.16
20200630,1618,1.1631,20200731,1.33
20200630,1919,2.19,20200731,2.88
20200630,1528,4.3,20200731,5.21
20200630,1898,1.77,20200731,1.91
20200630,2009,1.53,20200731,1.69
20200630,1293,1.16,20200731,1.25
20200630,546,2.52,20200731,2.73
